timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,close_state.open_price,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:51:04.665588,c66c855e-0e02-11eb-bf0e-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,8457.77,2020-01-08 00:58:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01297683,6935.4,finished,0.01297683,99.9999710532,0.25999992473832,2020-01-10 08:11:00,7706.04,0.01297683,99.73997112846168,7686.004296,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01297683,9820.0,finished,0.01297683,115.84792469070001,0.30120460419582,2020-01-17 06:00:00,8927.29,0.01297683,116.14912929489583,8950.500954000001,0.0026,99.73997112846168,-15.847953637500012,-0.15889270327829141,-16.409158166434153,-0.1645193795504484,2020-01-10 08:11:00,2020-01-17 06:00:00,short,7706.04,8927.29,trailing-stop-loss
2020-10-14T09:51:04.906394,c69142ea-0e02-11eb-bf0e-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,9555.9,2020-01-30 20:34:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.01046474,10511.5,finished,0.01046474,100.000008966,0.2600000233116,2020-01-30 20:34:00,9555.9,0.01046474,100.2600089893116,9580.74534,0.0026,Kraken-BTC-EUR,sell,0.01046474,8600.2,finished,0.01046474,99.9990671394,0.25999757456244,2020-02-17 13:37:00,9555.81,0.01046474,99.73906956483756,9530.964894,0.0026,100.2600089893116,-0.0009418265999983078,-9.393841168503315e-06,-0.5209394244740366,-0.0051958844780232594,2020-01-30 20:34:00,2020-02-17 13:37:00,long,9555.9,9555.81,open-short
2020-10-14T09:51:05.150590,c6b685c8-0e02-11eb-bf0e-b42e9948224b,100.0,9076.38,2020-02-04 13:21:00,10500.0,2020-02-13 13:48:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01046484,8600.2,finished,0.01046484,100.0000227204,0.26000005907303997,2020-02-17 13:37:00,9555.81,0.01046484,99.74002266132696,9530.964894,0.0026,Kraken-BTC-EUR,buy,0.01046484,5065.5,finished,0.01046484,48.1901696064,0.12529444097664,2020-03-13 02:30:00,4604.96,0.01046484,48.315464047376636,4616.932896,0.0026,99.74002266132696,51.809853114,0.5194489807759857,51.424558613950325,0.5155859928823698,2020-02-17 13:37:00,2020-03-13 02:30:00,short,9555.81,4604.96,trailing-stop-loss
2020-10-14T09:51:05.495044,c6eb1504-0e02-11eb-bf0e-b42e9948224b,100.0,3865.0,2020-03-13 02:15:00,10288.0,2020-02-19 17:29:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.02068184,5318.7,finished,0.02068184,100.0000054944,0.26000001428544,2020-03-13 02:31:00,4835.16,0.02068184,100.26000550868544,4847.731416,0.0026,Kraken-BTC-EUR,sell,0.02068184,4300.0,finished,0.02068184,98.81369515200001,0.25691560739520003,2020-03-13 02:55:00,4777.8,0.02068184,98.55677954460481,4765.37772,0.0026,100.26000550868544,-1.1863103423999917,-0.01183233869159545,-1.7032259640806302,-0.0169880896718391,2020-03-13 02:31:00,2020-03-13 02:55:00,long,4835.16,4777.8,open-short
2020-10-14T09:51:05.495693,c6eb2e18-0e02-11eb-bf0e-b42e9948224b,100.0,4730.91,2020-03-13 02:33:00,5320.1,2020-03-13 02:44:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.02093014,4300.0,finished,0.02093014,100.000022892,0.2600000595192,2020-03-13 02:55:00,4777.8,0.02093014,99.7400228324808,4765.37772,0.0026000000000000003,Kraken-BTC-EUR,buy,0.02093014,6158.2,finished,0.02093014,117.1746678718,0.30465413646668,2020-03-13 03:28:00,5598.37,0.02093014,117.47932200826668,5612.925762,0.0026,99.7400228324808,-17.174644979799993,-0.17219411518128297,-17.739299175785874,-0.17785537512438776,2020-03-13 02:55:00,2020-03-13 03:28:00,short,4777.8,5598.37,trailing-stop-loss
2020-10-14T09:51:05.500883,c6ebf8d4-0e02-11eb-bf0e-b42e9948224b,100.0,4777.8,2020-03-13 02:55:00,5990.35,2020-03-13 13:34:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.01669352,6589.4,finished,0.01669352,100.000027532,0.2600000715832,2020-03-13 13:34:00,5990.35,0.01669352,100.26002760358321,6005.924910000001,0.0026,Kraken-BTC-EUR,sell,0.01669352,4878.0,finished,0.01669352,90.4788784,0.23524508383999998,2020-03-13 14:55:00,5420.0,0.01669352,90.24363331616,5405.908,0.0026,100.26002760358321,-9.521149132000005,-0.09496455725750994,-10.01639428742321,-0.09990416446948228,2020-03-13 13:34:00,2020-03-13 14:55:00,long,5990.35,5420.0,open-short
2020-10-14T09:51:05.502003,c6ec248a-0e02-11eb-bf0e-b42e9948224b,100.0,5420.0,2020-03-13 14:55:00,5990.35,2020-03-13 13:34:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01845018,4878.0,finished,0.01845018,99.9999756,0.25999993656,2020-03-13 14:55:00,5420.0,0.01845018,99.73997566343999,5405.907999999999,0.0026,Kraken-BTC-EUR,buy,0.01845018,6206.5,finished,0.01845018,104.1010816104,0.27066281218703997,2020-03-13 21:36:00,5642.28,0.01845018,104.37174442258704,5656.949928,0.0026,99.73997566343999,-4.101106010400002,-0.04111797685051247,-4.63176875914705,-0.046438438833957325,2020-03-13 14:55:00,2020-03-13 21:36:00,short,5420.0,5642.28,trailing-stop-loss
2020-10-14T09:51:05.549525,c6f36506-0e02-11eb-bf0e-b42e9948224b,100.0,4442.58,2020-03-16 10:06:00,5965.77,2020-03-15 21:58:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.01808678,6081.8,finished,0.01808678,99.999997942,0.2599999946492,2020-03-17 21:06:00,5528.9,0.01808678,100.2599979366492,5543.27514,0.0026,Kraken-BTC-EUR,sell,0.01808678,4534.6,finished,0.01808678,91.1295175588,0.23693674565288,2020-03-18 10:09:00,5038.46,0.01808678,90.89258081314712,5025.360004,0.0026,100.2599979366492,-8.87048038319999,-0.08847477125228885,-9.36741712350208,-0.09343125190787481,2020-03-17 21:06:00,2020-03-18 10:09:00,long,5528.9,5038.46,open-short
2020-10-14T09:51:05.557336,c6f49610-0e02-11eb-bf0e-b42e9948224b,100.0,5038.46,2020-03-18 10:09:00,5536.27,2020-03-17 21:08:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01984733,4534.6,finished,0.01984733,99.9999783118,0.25999994361068,2020-03-18 10:09:00,5038.46,0.01984733,99.73997836818933,5025.360004,0.0026,Kraken-BTC-EUR,buy,0.01984733,6433.1,finished,0.01984733,116.07314003900001,0.3017901641014,2020-03-19 12:43:00,5848.3,0.01984733,116.37493020310141,5863.505580000001,0.0026,99.73997836818933,-16.073161727200002,-0.161150643805697,-16.634951834912087,-0.1667831907232253,2020-03-18 10:09:00,2020-03-19 12:43:00,short,5038.46,5848.3,trailing-stop-loss
2020-10-14T09:51:05.574767,c6f73ef6-0e02-11eb-bf0e-b42e9948224b,100.0,5038.15,2020-03-18 13:24:00,6328.46,2020-03-19 16:27:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.01580163,6961.3,finished,0.01580163,99.99998338980001,0.25999995681348,2020-03-19 16:27:00,6328.46,0.01580163,100.25998334661348,6344.913996,0.0025999999999999994,Kraken-BTC-EUR,sell,0.01580163,5650.6,finished,0.01580163,99.2092698246,0.25794410154395997,2020-03-20 18:28:00,6278.42,0.01580163,98.95132572305604,6262.096108,0.0026,100.25998334661348,-0.7907135652000079,-0.007886631722911772,-1.308657623557437,-0.013052641541273904,2020-03-19 16:27:00,2020-03-20 18:28:00,long,6328.46,6278.42,open-short
2020-10-14T09:51:05.590098,c6f995d4-0e02-11eb-bf0e-b42e9948224b,100.0,6067.94,2020-03-20 01:30:00,6901.82,2020-03-20 10:56:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01592757,5650.6,finished,0.01592757,99.99997403939999,0.25999993250243997,2020-03-20 18:28:00,6278.42,0.01592757,99.73997410689755,6262.096108,0.0026,Kraken-BTC-EUR,buy,0.01592757,7280.2,finished,0.01592757,105.41407363379999,0.27407659144787994,2020-03-23 13:06:00,6618.34,0.01592757,105.68815022524787,6635.547684,0.0026,99.73997410689755,-5.4140995944,-0.05428214357261986,-5.948176118350318,-0.0596368323895421,2020-03-20 18:28:00,2020-03-23 13:06:00,short,6278.42,6618.34,trailing-stop-loss
2020-10-14T09:51:05.738174,c7102e52-0e02-11eb-bf0e-b42e9948224b,100.0,5680.0,2020-03-20 20:31:00,7100.0,2020-04-02 17:03:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.01408451,7810.0,finished,0.01408451,100.000021,0.2600000546,2020-04-02 17:03:00,7100.0,0.01408451,100.2600210546,7118.46,0.0025999999999999994,Kraken-BTC-EUR,sell,0.01408451,6118.0,finished,0.01408451,95.7438229231,0.24893393960006,2020-04-10 15:20:00,6797.81,0.01408451,95.49488898349993,6780.135694,0.0026,100.2600210546,-4.256198076900006,-0.04245159767702571,-4.765132071100069,-0.047527738583907284,2020-04-02 17:03:00,2020-04-10 15:20:00,long,7100.0,6797.81,open-short
2020-10-14T09:51:05.847121,c720ce56-0e02-11eb-bf0e-b42e9948224b,100.0,6621.86,2020-04-03 16:21:00,7463.51,2020-04-07 12:25:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01471062,6118.0,finished,0.01471062,99.9999997422,0.25999999932972,2020-04-10 15:20:00,6797.8099999999995,0.01471062,99.73999974287028,6780.135694,0.0026,Kraken-BTC-EUR,buy,0.01471062,8313.9,finished,0.01471062,111.1838957034,0.28907812882884,2020-04-23 14:21:00,7558.07,0.01471062,111.47297383222883,7577.720981999999,0.0026,99.73999974287028,-11.183895961199994,-0.11213049919823619,-11.73297408935855,-0.11763559373978501,2020-04-10 15:20:00,2020-04-23 14:21:00,short,6797.81,7558.07,trailing-stop-loss
2020-10-14T09:51:06.063987,c741e5aa-0e02-11eb-bf0e-b42e9948224b,100.0,6497.14,2020-04-16 00:26:00,8086.58,2020-04-29 10:13:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.01236617,8895.2,finished,0.01236617,100.00002299859999,0.26000005979636,2020-04-29 10:13:00,8086.58,0.01236617,100.26002305839634,8107.605107999999,0.0026000000000000003,Kraken-BTC-EUR,sell,0.01236617,7761.0,finished,0.01236617,106.6376884078,0.27725798986028,2020-04-30 10:01:00,8623.34,0.01236617,106.36043041793972,8600.919316000001,0.0026,100.26002305839634,6.637665409200011,0.06620450710782212,6.100407359543382,0.06084586032850009,2020-04-29 10:13:00,2020-04-30 10:01:00,long,8086.58,8623.34,open-short
2020-10-14T09:51:06.078258,c74412d0-0e02-11eb-bf0e-b42e9948224b,100.0,8064.25,2020-04-29 10:14:00,9463.86,2020-04-30 06:07:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01159643,7761.0,finished,0.01159643,99.9999586762,0.25999989255811995,2020-04-30 10:01:00,8623.34,0.01159643,99.73995878364188,8600.919316000001,0.0025999999999999994,Kraken-BTC-EUR,buy,0.01159643,10779.7,finished,0.01159643,113.64188296389999,0.29546889570613993,2020-05-07 17:25:00,9799.73,0.01159643,113.93735185960612,9825.209298,0.0026,99.73995878364188,-13.641924287699993,-0.13677491402710878,-14.197393075964243,-0.14234408404721263,2020-04-30 10:01:00,2020-05-07 17:25:00,short,8623.34,9799.73,trailing-stop-loss
2020-10-14T09:51:06.456613,c77dceb2-0e02-11eb-bf0e-b42e9948224b,100.0,8211.99,2020-05-10 00:21:00,10217.0,2020-06-01 23:34:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,buy,0.00978761,11238.7,finished,0.00978761,100.00001137000001,0.260000029562,2020-06-01 23:34:00,10217.0,0.00978761,100.260011399562,10243.5642,0.0026,Kraken-BTC-EUR,sell,0.00978761,8466.4,finished,0.00978761,92.0735154115,0.23939114006989998,2020-06-02 14:53:00,9407.15,0.00978761,91.8341242714301,9382.69141,0.0026,100.260011399562,-7.926495958500013,-0.07905939614260447,-8.425887128131905,-0.08404035677347543,2020-06-01 23:34:00,2020-06-02 14:53:00,long,10217.0,9407.15,open-short
2020-10-14T09:51:06.465919,c77f39aa-0e02-11eb-bf0e-b42e9948224b,100.0,9407.15,2020-06-02 14:53:00,10371.6,2020-06-01 23:39:00,100.0,10598.43,2020-07-28 10:17:00,11453.12,2020-07-31 16:14:00,long,11047.52,Kraken-BTC-EUR,sell,0.01063021,8466.4,finished,0.01063021,99.99998000149999,0.25999994800389997,2020-06-02 14:53:00,9407.15,0.01063021,99.7399800534961,9382.691410000001,0.0026,Kraken-BTC-EUR,buy,0.01063021,11291.9,finished,0.01063021,109.12314512979998,0.28372017733747995,2020-07-27 03:50:00,10265.38,0.01063021,109.40686530713747,10292.069988,0.0026,99.7399800534961,-9.123165128299988,-0.09146949020249179,-9.666885253641368,-0.09692086612065172,2020-06-02 14:53:00,2020-07-27 03:50:00,short,9407.15,10265.38,trailing-stop-loss
