timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T09:56:02.144397,77bc3084-0e03-11eb-98b5-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,7232.75,2020-01-01 15:39:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01382967,7953.9,finished,0.01382967,99.9999927261,0.25999998108786,2020-01-03 04:44:00,7230.83,0.01382967,100.25999270718786,7249.630158,0.0026,Kraken-BTC-EUR,sell,0.01382967,7171.3,finished,0.01382967,110.19674671380001,0.28651154145588004,2020-01-08 19:54:00,7968.14,0.01382967,109.91023517234413,7947.422836000001,0.0026,100.25999270718786,10.196753987700006,0.10170311918413873,9.650242465156268,0.09625217601341816,2020-01-03 04:44:00,2020-01-08 19:54:00,long,7230.83,7968.14,trailing-stop-loss
2020-10-14T09:56:02.782027,781d79d4-0e03-11eb-98b5-b42e9948224b,100.0,7153.16,2020-01-03 04:46:00,10500.0,2020-02-13 13:48:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01087659,8274.7,finished,0.01087659,100.0000210554,0.26000005474404,2020-02-26 01:57:00,9194.06,0.01087659,99.74002100065596,9170.155444,0.0026,Kraken-BTC-EUR,buy,0.01087659,9845.0,finished,0.01087659,97.34548050000001,0.2530982493,2020-02-27 16:40:00,8950.0,0.01087659,97.5985787493,8973.27,0.0026,99.74002100065596,2.65454055539999,0.026614597919350065,2.1414422513559543,0.021470240630306975,2020-02-26 01:57:00,2020-02-27 16:40:00,short,9194.06,8950.0,open-long
2020-10-14T09:56:02.805357,78210900-0e03-11eb-98b5-b42e9948224b,100.0,8520.0,2020-02-27 01:14:00,9276.17,2020-02-26 12:42:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01117318,9845.0,finished,0.01117318,99.999961,0.2599998986,2020-02-27 16:40:00,8950.0,0.01117318,100.2599608986,8973.27,0.0026,Kraken-BTC-EUR,sell,0.01117318,7597.7,finished,0.01117318,94.3224213148,0.24523829541847997,2020-02-28 12:22:00,8441.86,0.01117318,94.07718301938152,8419.911164000001,0.0026,100.2599608986,-5.677539685200003,-0.056628185711563375,-6.182777879218477,-0.06166746748955507,2020-02-27 16:40:00,2020-02-28 12:22:00,long,8950.0,8441.86,trailing-stop-loss
2020-10-14T09:56:02.921000,7832ae62-0e03-11eb-98b5-b42e9948224b,100.0,8039.18,2020-03-08 23:47:00,9203.92,2020-03-07 16:38:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01243908,7235.3,finished,0.01243908,100.0000031544,0.26000000820144,2020-03-08 23:47:00,8039.18,0.01243908,99.74000314619856,8018.278132,0.0026,Kraken-BTC-EUR,buy,0.01243908,8841.4,finished,0.01243908,99.98134453440001,0.25995149578944,2020-03-10 10:44:00,8037.68,0.01243908,100.24129603018945,8058.5779680000005,0.0026,99.74000314619856,0.018658619999996517,0.00018707258282964735,-0.5012928839908852,-0.00502599627208846,2020-03-08 23:47:00,2020-03-10 10:44:00,short,8039.18,8037.68,open-long
2020-10-14T09:56:02.941889,7835de52-0e03-11eb-98b5-b42e9948224b,100.0,7650.95,2020-03-09 15:44:00,8169.0,2020-03-09 00:06:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.0124414,8841.4,finished,0.0124414,99.999991952,0.2599999790752,2020-03-10 10:44:00,8037.68,0.0124414,100.2599919310752,8058.5779680000005,0.0026,Kraken-BTC-EUR,sell,0.0124414,6919.4,finished,0.0124414,95.652344722,0.24869609627719996,2020-03-11 17:11:00,7688.23,0.0124414,95.4036486257228,7668.240602,0.0026,100.2599919310752,-4.347647230000007,-0.04336373010072495,-4.856343305352411,-0.04843749946330492,2020-03-10 10:44:00,2020-03-11 17:11:00,long,8037.68,7688.23,trailing-stop-loss
2020-10-14T09:56:02.968348,7839e7e0-0e03-11eb-98b5-b42e9948224b,100.0,7132.91,2020-03-12 10:30:00,8158.42,2020-03-10 13:02:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01401952,6419.6,finished,0.01401952,99.9999744032,0.25999993344832,2020-03-12 10:30:00,7132.91,0.01401952,99.73997446975169,7114.364434,0.0026000000000000003,Kraken-BTC-EUR,buy,0.01401952,7214.5,finished,0.01401952,91.9488444576,0.23906699558976,2020-03-12 10:51:00,6558.63,0.01401952,92.18791145318977,6575.682438000001,0.0026,99.73997446975169,8.051129945599996,0.08072119517176812,7.552063016561917,0.07571751503558129,2020-03-12 10:30:00,2020-03-12 10:51:00,short,7132.91,6558.63,open-long
2020-10-14T09:56:02.968955,7839ff64-0e03-11eb-98b5-b42e9948224b,100.0,6001.71,2020-03-12 10:48:00,7132.91,2020-03-12 10:30:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01524709,7214.5,finished,0.01524709,100.0000218867,0.26000005690542,2020-03-12 10:51:00,6558.63,0.01524709,100.26002194360542,6575.682438000001,0.0026,Kraken-BTC-EUR,sell,0.01524709,5701.0,finished,0.01524709,96.58177677959999,0.25111261962695997,2020-03-12 10:59:00,6334.44,0.01524709,96.33066415997303,6317.970455999999,0.0026,100.26002194360542,-3.418245107100006,-0.034093799710344284,-3.9293577836323976,-0.03919167089193931,2020-03-12 10:51:00,2020-03-12 10:59:00,long,6558.63,6334.44,trailing-stop-loss
2020-10-14T09:56:02.969413,783a113e-0e03-11eb-98b5-b42e9948224b,100.0,5907.1,2020-03-12 11:01:00,6761.22,2020-03-12 10:54:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01692878,5316.4,finished,0.01692878,99.99999633800002,0.2599999904788,2020-03-12 11:01:00,5907.1,0.01692878,99.73999634752121,5891.741540000001,0.0026,Kraken-BTC-EUR,buy,0.01692878,6861.2,finished,0.01692878,105.592418811,0.2745402889086,2020-03-12 11:04:00,6237.45,0.01692878,105.8669590999086,6253.667369999999,0.0026,99.73999634752121,-5.592422472999985,-0.05607000880082718,-6.126962752387385,-0.06142934606734277,2020-03-12 11:01:00,2020-03-12 11:04:00,short,5907.1,6237.45,open-long
2020-10-14T09:56:02.969791,783a1ff8-0e03-11eb-98b5-b42e9948224b,100.0,5907.1,2020-03-12 11:01:00,6237.45,2020-03-12 11:04:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01603219,6861.2,finished,0.01603219,99.9999835155,0.2599999571403,2020-03-12 11:04:00,6237.45,0.01603219,100.2599834726403,6253.667369999999,0.0026,Kraken-BTC-EUR,sell,0.01603219,5362.1,finished,0.01603219,95.51882608860001,0.24834894783036002,2020-03-12 11:41:00,5957.94,0.01603219,95.27047714076964,5942.449355999999,0.0026,100.2599834726403,-4.481157426899998,-0.04469537368438575,-4.989506331870658,-0.04976568077364816,2020-03-12 11:04:00,2020-03-12 11:41:00,long,6237.45,5957.94,trailing-stop-loss
2020-10-14T09:56:02.975066,783aee1a-0e03-11eb-98b5-b42e9948224b,100.0,5590.28,2020-03-12 21:23:00,6390.58,2020-03-12 11:10:00,100.0,8848.7,2020-06-27 19:51:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01788819,5031.3,finished,0.01788819,99.9999907932,0.25999997606232,2020-03-12 21:23:00,5590.28,0.01788819,99.73999081713768,5575.745271999999,0.0026,Kraken-BTC-EUR,buy,0.01788819,6451.9,finished,0.01788819,104.92085298030001,0.27279421774878004,2020-03-12 22:09:00,5865.37,0.01788819,105.1936471980488,5880.619962,0.0026000000000000003,99.73999081713768,-4.920862187100013,-0.049336902347643825,-5.453656380911113,-0.05467873353738114,2020-03-12 21:23:00,2020-03-12 22:09:00,short,5590.28,5865.37,open-long
