timestamp,id,open_state.amount_quote,open_state.last_low,open_state.last_low_timestamp,open_state.last_high,open_state.last_high_timestamp,close_state.amount_quote,close_state.last_low,close_state.last_low_timestamp,close_state.last_high,close_state.last_high_timestamp,close_state.direction,open_order.market,open_order.type,open_order.amount,open_order.limit_price,open_order.status,open_order.exec_gross_amount_base,open_order.exec_gross_amount_quote,open_order.exec_fees_quote,open_order.finish_timestamp,open_order.exec_gross_price,open_order.exec_net_amount_base,open_order.exec_net_amount_quote,open_order.exec_net_price,open_order.exec_fees_percent,close_order.market,close_order.type,close_order.amount,close_order.limit_price,close_order.status,close_order.exec_gross_amount_base,close_order.exec_gross_amount_quote,close_order.exec_fees_quote,close_order.finish_timestamp,close_order.exec_gross_price,close_order.exec_net_amount_base,close_order.exec_net_amount_quote,close_order.exec_net_price,close_order.exec_fees_percent,size_quote,gross_profit_quote,gross_profit_percent,net_profit_quote,net_profit_percent,open_timestamp,close_timestamp,direction,open_price,close_price,close_trigger
2020-10-14T10:00:24.573659,1427b57e-0e04-11eb-ae90-b42e9948224b,100.0,6860.0,2020-01-03 02:01:00,7232.75,2020-01-01 15:39:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01382967,7953.9,finished,0.01382967,99.9999927261,0.25999998108786,2020-01-03 04:44:00,7230.83,0.01382967,100.25999270718786,7249.630158,0.0026,Kraken-BTC-EUR,sell,0.01382967,7227.0,finished,0.01382967,111.05238839670001,0.28873620983142,2020-01-08 17:23:00,8030.01,0.01382967,110.76365218686858,8009.131974,0.0026,100.25999270718786,11.052395670600006,0.11023734764153474,10.50365947968072,0.10476421547682488,2020-01-03 04:44:00,2020-01-08 17:23:00,long,7230.83,8030.01,trailing-stop-loss
2020-10-14T10:00:24.660276,1434ed34-0e04-11eb-ae90-b42e9948224b,100.0,7153.16,2020-01-03 04:46:00,8457.77,2020-01-08 00:58:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01277924,7042.7,finished,0.01277924,99.9999810556,0.25999995074456,2020-01-09 16:21:00,7825.19,0.01277924,99.73998110485545,7804.844506,0.0026,Kraken-BTC-EUR,buy,0.01277924,8881.7,finished,0.01277924,103.1832897396,0.26827655332295997,2020-01-10 15:21:00,8074.289999999999,0.01277924,103.45156629292296,8095.283154,0.0026,99.73998110485545,-3.1833086839999964,-0.03191607466471667,-3.7115851880675166,-0.03721261170247838,2020-01-09 16:21:00,2020-01-10 15:21:00,short,7825.19,8074.29,trailing-stop-loss
2020-10-14T10:00:24.674247,14370eb6-0e04-11eb-ae90-b42e9948224b,100.0,7682.88,2020-01-10 08:50:00,8098.62,2020-01-10 16:01:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01234778,8908.5,finished,0.01234778,99.9999780636,0.25999994296536,2020-01-10 16:01:00,8098.62,0.01234778,100.25997800656536,8119.676412000001,0.0026,Kraken-BTC-EUR,sell,0.01234778,7785.0,finished,0.01234778,106.808297,0.27770157219999997,2020-01-19 11:02:00,8650.0,0.01234778,106.5305954278,8627.51,0.0026,100.25997800656536,6.808318936399999,0.06790664701676044,6.270617421234633,0.06254357467367498,2020-01-10 16:01:00,2020-01-19 11:02:00,long,8098.62,8650.0,trailing-stop-loss
2020-10-14T10:00:24.797475,1449dc9e-0e04-11eb-ae90-b42e9948224b,100.0,7915.57,2020-01-10 17:49:00,9188.1,2020-01-19 03:29:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01175779,7654.5,finished,0.01175779,100.00000395,0.26000001027,2020-01-19 11:03:00,8505.0,0.01175779,99.74000393973,8482.887,0.0026,Kraken-BTC-EUR,buy,0.01175779,9486.4,finished,0.01175779,101.39965127160002,0.26363909330616003,2020-01-27 00:12:00,8624.04,0.01175779,101.66329036490617,8646.462504000001,0.0026,99.74000393973,-1.399647321600014,-0.014032958354862112,-1.9232864251761725,-0.019282999290218185,2020-01-19 11:03:00,2020-01-27 00:12:00,short,8505.0,8624.04,trailing-stop-loss
2020-10-14T10:00:24.900317,14598dc4-0e04-11eb-ae90-b42e9948224b,100.0,8213.37,2020-01-24 11:00:00,8784.28,2020-01-22 07:24:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01155578,9519.0,finished,0.01155578,100.0000222704,0.26000005790304,2020-01-27 00:20:00,8653.68,0.01155578,100.26002232830304,8676.179568,0.0026,Kraken-BTC-EUR,sell,0.01155578,8187.1,finished,0.01155578,105.1205039462,0.27331331026012,2020-02-04 12:36:00,9096.79,0.01155578,104.84719063593988,9073.138346,0.0026,100.26002232830304,5.120481675800008,0.05107201810740585,4.587168307636844,0.04575271579948475,2020-01-27 00:20:00,2020-02-04 12:36:00,long,8653.68,9096.79,trailing-stop-loss
2020-10-14T10:00:25.155054,14806c32-0e04-11eb-ae90-b42e9948224b,100.0,8557.35,2020-01-27 08:49:00,10500.0,2020-02-13 13:48:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01032098,8720.1,finished,0.01032098,99.99997522000001,0.259999935572,2020-02-16 16:51:00,9689.0,0.01032098,99.73997528442801,9663.8086,0.0026,Kraken-BTC-EUR,buy,0.01032098,10940.6,finished,0.01032098,102.65246708000001,0.266896414408,2020-02-18 16:59:00,9946.0,0.01032098,102.919363494408,9971.8596,0.0026,99.73997528442801,-2.652491859999998,-0.026594069754237448,-3.17938820997999,-0.031876769579231835,2020-02-16 16:51:00,2020-02-18 16:59:00,short,9689.0,9946.0,trailing-stop-loss
2020-10-14T10:00:25.183761,1484cd90-0e04-11eb-ae90-b42e9948224b,100.0,9470.0,2020-02-17 14:23:00,9996.3,2020-02-16 23:52:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.0100278,10969.5,finished,0.0100278,100.000029384,0.2600000763984,2020-02-18 17:03:00,9972.28,0.0100278,100.2600294603984,9998.207928,0.0026,Kraken-BTC-EUR,sell,0.0100278,8775.0,finished,0.0100278,97.77105,0.25420473,2020-02-19 21:46:00,9750.0,0.0100278,97.51684527,9724.65,0.0026,100.2600294603984,-2.2289793839999987,-0.02223198413162666,-2.743184190398395,-0.027360696033726206,2020-02-18 17:03:00,2020-02-19 21:46:00,long,9972.28,9750.0,trailing-stop-loss
2020-10-14T10:00:25.201022,14876fb4-0e04-11eb-ae90-b42e9948224b,100.0,9400.0,2020-02-19 21:48:00,10288.0,2020-02-19 17:29:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.0106383,8460.0,finished,0.0106383,100.00001999999999,0.260000052,2020-02-19 21:48:00,9400.0,0.0106383,99.740019948,9375.56,0.0026,Kraken-BTC-EUR,buy,0.0106383,10877.9,finished,0.0106383,105.2021487,0.27352558662,2020-02-23 04:00:00,9889.0,0.0106383,105.47567428661999,9914.7114,0.0026,99.740019948,-5.202128700000003,-0.052156884495432834,-5.7356543386199945,-0.057506047638754325,2020-02-19 21:48:00,2020-02-23 04:00:00,short,9400.0,9889.0,trailing-stop-loss
2020-10-14T10:00:25.247586,148e8b78-0e04-11eb-ae90-b42e9948224b,100.0,9400.0,2020-02-19 21:48:00,9902.78,2020-02-23 04:01:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,buy,0.01009817,10893.1,finished,0.01009817,99.9999559126,0.25999988537276,2020-02-23 04:01:00,9902.78,0.01009817,100.25995579797276,9928.527228,0.0026,Kraken-BTC-EUR,sell,0.01009817,8559.9,finished,0.01009817,96.0438968334,0.24971413176684,2020-02-24 18:04:00,9511.02,0.01009817,95.79418270163316,9486.291348,0.0026,100.25995579797276,-3.9560590792000028,-0.03945801738803473,-4.465773096339603,-0.04454194160366766,2020-02-23 04:01:00,2020-02-24 18:04:00,long,9902.78,9511.02,trailing-stop-loss
2020-10-14T10:00:25.280759,14939a82-0e04-11eb-ae90-b42e9948224b,100.0,9277.0,2020-02-25 17:00:00,10022.76,2020-02-24 00:31:00,100.0,9041.95,2020-07-16 10:04:00,11453.12,2020-07-31 16:14:00,long,Kraken-BTC-EUR,sell,0.01077935,8349.3,finished,0.01077935,100.00002995,0.26000007786999996,2020-02-25 17:00:00,9277.0,0.01077935,99.74002987213,9252.879799999999,0.0025999999999999994,Kraken-BTC-EUR,buy,0.01077935,9845.0,finished,0.01077935,96.4751825,0.2508354745,2020-02-27 16:40:00,8950.0,0.01077935,96.7260179745,8973.27,0.0026,99.74002987213,3.5248474499999958,0.03534034885009526,3.0140118976299988,0.030218678513472087,2020-02-25 17:00:00,2020-02-27 16:40:00,short,9277.0,8950.0,trailing-stop-loss
